orthoGp1: TxA|gene10320_TxA TxA|gene10401_TxA TxA|gene10576_TxA TxA|gene515_TxA TxA|gene7230_TxA TxA|gene9072_TxA TxA|gene10465_TxA TxA|gene3221_TxA TxA|gene5071_TxA TxA|gene8942_TxA TxA|gene10394_TxA TxA|gene10622_TxA TxA|gene6229_TxA TxA|gene10619_TxA TxA|gene3724_TxA TxA|gene1739_TxA TxA|gene7351_TxA TxA|gene2603_TxA TxA|gene5844_TxA TxA|gene3055_TxA TxA|gene4904_TxA TxA|gene6892_TxA TxA|gene9421_TxA TxA|gene9253_TxA TxB|gene10214_TxB TxB|gene10546_TxB TxB|gene3053_TxB TxB|gene7518_TxB TxB|gene1794_TxB TxB|gene3937_TxB TxB|gene3938_TxB TxB|gene9069_TxB TxB|gene1814_TxB TxB|gene965_TxB TxB|gene4220_TxB TxB|gene5757_TxB TxB|gene6742_TxB TxB|gene8458_TxB TxB|gene1162_TxB TxA|gene4938_TxA
orthoGp2: TxB|gene3819_TxB TxB|gene4122_TxB TxB|gene10230_TxB TxB|gene10384_TxB TxB|gene5077_TxB TxB|gene10617_TxB TxB|gene5076_TxB TxB|gene4123_TxB TxB|gene10500_TxB TxB|gene5354_TxB TxB|gene1995_TxB TxB|gene8420_TxB TxB|gene9978_TxB
orthoGp3: TxB|gene3298_TxB TxB|gene5219_TxB TxB|gene7539_TxB TxB|gene7790_TxB TxB|gene4022_TxB TxB|gene6764_TxB TxB|gene9977_TxB TxB|gene7277_TxB TxB|gene5726_TxB TxA|gene1587_TxA TxA|gene6850_TxA
orthoGp4: TxA|gene4089_TxA TxA|gene5479_TxA TxA|gene5566_TxA TxA|gene7213_TxA TxA|gene9485_TxA TxB|gene1172_TxB TxB|gene3446_TxB TxB|gene4288_TxB TxB|gene8205_TxB
orthoGp5: TxA|gene1007_TxA TxA|gene308_TxA TxA|gene7309_TxA TxA|gene1473_TxA TxB|gene10140_TxB TxB|gene4798_TxB TxB|gene6817_TxB TxB|gene973_TxB
orthoGp6: TxA|gene10197_TxA TxA|gene2095_TxA TxA|gene3807_TxA TxA|gene3863_TxA TxB|gene10098_TxB TxB|gene2132_TxB TxB|gene7194_TxB TxB|gene8480_TxB
orthoGp7: TxA|gene151_TxA TxA|gene2566_TxA TxA|gene4953_TxA TxA|gene7986_TxA TxB|gene3661_TxB TxB|gene7029_TxB TxB|gene7596_TxB TxB|gene8837_TxB
orthoGp8: TxA|gene3483_TxA TxA|gene8059_TxA TxA|gene8705_TxA TxA|gene9232_TxA TxB|gene5923_TxB TxB|gene923_TxB TxA|gene3486_TxA TxB|gene4637_TxB
orthoGp9: TxA|gene3778_TxA TxA|gene6997_TxA TxA|gene810_TxA TxA|gene9291_TxA TxB|gene4048_TxB TxB|gene592_TxB TxB|gene6769_TxB TxB|gene9717_TxB
orthoGp10: TxA|gene148_TxA TxA|gene3475_TxA TxA|gene9783_TxA TxB|gene1189_TxB TxB|gene176_TxB TxB|gene7820_TxB TxA|gene7381_TxA
orthoGp11: TxA|gene2562_TxA TxA|gene8943_TxA TxA|gene5723_TxA TxA|gene4124_TxA TxA|gene9882_TxA TxA|gene8845_TxA TxA|gene5072_TxA
orthoGp12: TxA|gene4566_TxA TxA|gene6384_TxA TxB|gene1360_TxB TxB|gene2313_TxB TxB|gene7196_TxB TxB|gene82_TxB TxA|gene7876_TxA
orthoGp13: TxA|gene6961_TxA TxA|gene8681_TxA TxA|gene8472_TxA TxA|gene8680_TxA TxA|gene9280_TxA TxA|gene9285_TxA TxB|gene5081_TxB
orthoGp14: TxA|gene10164_TxA TxA|gene8179_TxA TxA|gene114_TxA TxA|gene3003_TxA TxB|gene4445_TxB TxB|gene5122_TxB
orthoGp15: TxA|gene2557_TxA TxA|gene2564_TxA TxA|gene4830_TxA TxA|gene7565_TxA TxA|gene7665_TxA TxB|gene4766_TxB
orthoGp16: TxA|gene288_TxA TxA|gene5029_TxA TxA|gene8001_TxA TxB|gene5504_TxB TxB|gene7078_TxB TxB|gene578_TxB
orthoGp17: TxB|gene1176_TxB TxB|gene5296_TxB TxB|gene6702_TxB TxB|gene8017_TxB TxB|gene6083_TxB TxA|gene3466_TxA
orthoGp18: TxB|gene3981_TxB TxB|gene4227_TxB TxB|gene9068_TxB TxB|gene8846_TxB TxB|gene871_TxB TxB|gene7352_TxB
orthoGp19: TxA|gene4675_TxA TxA|gene5461_TxA TxB|gene5878_TxB TxB|gene7776_TxB TxB|gene8972_TxB
orthoGp20: TxA|gene4855_TxA TxA|gene4868_TxA TxB|gene1599_TxB TxB|gene1613_TxB TxB|gene1611_TxB
orthoGp21: TxA|gene5561_TxA TxA|gene5562_TxA TxB|gene1874_TxB TxB|gene617_TxB TxB|gene1873_TxB
orthoGp22: TxA|gene5598_TxA TxA|gene8609_TxA TxA|gene9974_TxA TxB|gene2392_TxB TxB|gene9159_TxB
orthoGp23: TxA|gene8020_TxA TxA|gene8025_TxA TxA|gene8400_TxA TxA|gene8051_TxA TxB|gene4624_TxB
orthoGp24: TxB|gene10280_TxB TxB|gene10349_TxB TxB|gene7787_TxB TxB|gene4937_TxB TxB|gene8236_TxB
orthoGp25: TxB|gene1408_TxB TxB|gene2671_TxB TxB|gene3524_TxB TxA|gene613_TxA TxA|gene8683_TxA
orthoGp26: TxB|gene1820_TxB TxB|gene3503_TxB TxB|gene6415_TxB TxB|gene8938_TxB TxA|gene632_TxA
orthoGp27: TxB|gene2509_TxB TxB|gene6085_TxB TxB|gene8682_TxB TxB|gene7712_TxB TxA|gene10227_TxA
orthoGp28: TxB|gene292_TxB TxB|gene3523_TxB TxB|gene481_TxB TxA|gene3293_TxA TxA|gene3854_TxA
orthoGp29: TxB|gene3188_TxB TxB|gene428_TxB TxB|gene8946_TxB TxA|gene2967_TxA TxA|gene3009_TxA
orthoGp30: TxB|gene6065_TxB TxB|gene916_TxB TxB|gene6124_TxB TxB|gene9762_TxB TxA|gene4939_TxA
orthoGp31: TxB|gene3820_TxB TxB|gene7537_TxB TxB|gene7540_TxB TxB|gene3827_TxB TxB|gene6765_TxB
orthoGp32: TxB|gene3866_TxB TxB|gene6701_TxB TxB|gene7826_TxB TxB|gene7041_TxB TxB|gene9545_TxB
orthoGp33: TxA|gene10208_TxA TxA|gene8124_TxA TxA|gene2905_TxA TxB|gene10115_TxB
orthoGp34: TxA|gene1261_TxA TxA|gene8443_TxA TxB|gene1940_TxB TxB|gene8725_TxB
orthoGp35: TxA|gene1672_TxA TxA|gene6866_TxA TxB|gene2597_TxB TxB|gene750_TxB
orthoGp36: TxA|gene1770_TxA TxA|gene3643_TxA TxB|gene4524_TxB TxB|gene6098_TxB
orthoGp37: TxA|gene2141_TxA TxA|gene4245_TxA TxB|gene2169_TxB TxB|gene5982_TxB
orthoGp38: TxA|gene2532_TxA TxA|gene6268_TxA TxB|gene4206_TxB TxB|gene5484_TxB
orthoGp39: TxA|gene2697_TxA TxA|gene612_TxA TxA|gene614_TxA TxA|gene3392_TxA
orthoGp40: TxA|gene270_TxA TxA|gene5645_TxA TxB|gene3634_TxB TxB|gene7079_TxB
orthoGp41: TxA|gene2776_TxA TxA|gene6819_TxA TxA|gene9902_TxA TxB|gene2847_TxB
orthoGp42: TxA|gene3768_TxA TxA|gene3770_TxA TxB|gene3334_TxB TxB|gene5409_TxB
orthoGp43: TxA|gene3852_TxA TxA|gene5559_TxA TxB|gene2950_TxB TxB|gene3332_TxB
orthoGp44: TxA|gene4578_TxA TxA|gene5144_TxA TxB|gene3081_TxB TxB|gene7202_TxB
orthoGp45: TxA|gene5463_TxA TxA|gene6160_TxA TxB|gene6285_TxB TxB|gene7394_TxB
orthoGp46: TxA|gene546_TxA TxA|gene551_TxA TxB|gene9235_TxB TxB|gene9239_TxB
orthoGp47: TxA|gene5647_TxA TxA|gene6856_TxA TxB|gene3632_TxB TxB|gene7336_TxB
orthoGp48: TxA|gene5765_TxA TxA|gene7944_TxA TxB|gene3333_TxB TxB|gene7006_TxB
orthoGp49: TxA|gene5832_TxA TxA|gene7867_TxA TxB|gene246_TxB TxB|gene2514_TxB
orthoGp50: TxA|gene6043_TxA TxA|gene6663_TxA TxB|gene3044_TxB TxB|gene9694_TxB
orthoGp51: TxA|gene6356_TxA TxA|gene9288_TxA TxB|gene3095_TxB TxB|gene4839_TxB
orthoGp52: TxA|gene6473_TxA TxA|gene6486_TxA TxB|gene10120_TxB TxB|gene10121_TxB
orthoGp53: TxA|gene6521_TxA TxA|gene6754_TxA TxB|gene5862_TxB TxB|gene7743_TxB
orthoGp54: TxA|gene6661_TxA TxA|gene7260_TxA TxB|gene6524_TxB TxB|gene9838_TxB
orthoGp55: TxA|gene7097_TxA TxA|gene9883_TxA TxB|gene5749_TxB TxB|gene7080_TxB
orthoGp56: TxA|gene7116_TxA TxA|gene7127_TxA TxB|gene6683_TxB TxB|gene6692_TxB
orthoGp57: TxA|gene766_TxA TxA|gene770_TxA TxB|gene8298_TxB TxB|gene8300_TxB
orthoGp58: TxA|gene8427_TxA TxA|gene8434_TxA TxB|gene8769_TxB TxB|gene8773_TxB
orthoGp59: TxB|gene10385_TxB TxB|gene3891_TxB TxB|gene1451_TxB TxA|gene5361_TxA
orthoGp60: TxB|gene10436_TxB TxB|gene7884_TxB TxA|gene10259_TxA TxA|gene1868_TxA
orthoGp61: TxB|gene1192_TxB TxB|gene291_TxB TxA|gene3292_TxA TxA|gene9525_TxA
orthoGp62: TxB|gene2940_TxB TxB|gene7430_TxB TxA|gene2808_TxA TxA|gene6552_TxA
orthoGp63: TxB|gene3016_TxB TxB|gene954_TxB TxA|gene4639_TxA TxA|gene8005_TxA
orthoGp64: TxB|gene4132_TxB TxB|gene4897_TxB TxB|gene8322_TxB TxA|gene8218_TxA
orthoGp65: TxB|gene51_TxB TxB|gene6284_TxB TxB|gene6281_TxB TxA|gene8693_TxA
orthoGp66: TxB|gene5457_TxB TxB|gene7362_TxB TxB|gene8854_TxB TxA|gene1484_TxA
orthoGp67: TxB|gene5569_TxB TxB|gene8789_TxB TxA|gene1289_TxA TxA|gene2902_TxA
orthoGp68: TxA|gene3712_TxA TxB|gene9052_TxB TxB|gene9779_TxB TxA|gene8041_TxA
orthoGp69: TxA|gene426_TxA TxB|gene7710_TxB TxA|gene6566_TxA TxB|gene846_TxB
orthoGp70: TxA|gene5698_TxA TxB|gene346_TxB TxA|gene7061_TxA TxB|gene3793_TxB
orthoGp71: TxA|gene6593_TxA TxB|gene126_TxB TxB|gene128_TxB TxB|gene132_TxB
orthoGp72: TxA|gene9790_TxA TxB|gene179_TxB TxB|gene180_TxB TxB|gene197_TxB
orthoGp73: TxA|gene1102_TxA TxA|gene9448_TxA TxB|gene3019_TxB
orthoGp2411: TxA|gene5513_TxA TxB|gene6171_TxB
orthoGp2412: TxA|gene5514_TxA TxB|gene6167_TxB
orthoGp2413: TxA|gene5515_TxA TxB|gene6181_TxB
orthoGp2414: TxA|gene5516_TxA TxB|gene6172_TxB
orthoGp2415: TxA|gene5517_TxA TxB|gene6168_TxB
orthoGp2416: TxA|gene5518_TxA TxB|gene8591_TxB
orthoGp2417: TxA|gene5519_TxA TxB|gene8635_TxB
orthoGp2418: TxA|gene5520_TxA TxB|gene6175_TxB
orthoGp2419: TxA|gene5521_TxA TxB|gene6179_TxB
orthoGp2420: TxA|gene5522_TxA TxB|gene6166_TxB
orthoGp2421: TxA|gene5524_TxA TxB|gene6170_TxB
orthoGp2422: TxA|gene5525_TxA TxB|gene8636_TxB
orthoGp2423: TxA|gene5526_TxA TxB|gene6178_TxB
orthoGp2424: TxA|gene5528_TxA TxB|gene6182_TxB
orthoGp2425: TxA|gene5529_TxA TxB|gene7346_TxB
orthoGp2426: TxA|gene552_TxA TxB|gene9242_TxB
orthoGp2427: TxA|gene5530_TxA TxB|gene6177_TxB
orthoGp2428: TxA|gene5531_TxA TxB|gene6169_TxB
orthoGp2429: TxA|gene5532_TxA TxB|gene6163_TxB
orthoGp2430: TxA|gene5533_TxA TxB|gene6162_TxB
orthoGp2431: TxA|gene5535_TxA TxB|gene8592_TxB
orthoGp2432: TxA|gene5536_TxA TxB|gene6183_TxB
orthoGp2433: TxA|gene5538_TxA TxB|gene6185_TxB
orthoGp2434: TxA|gene5539_TxA TxB|gene8590_TxB
orthoGp2435: TxA|gene553_TxA TxB|gene9238_TxB
orthoGp2436: TxA|gene5545_TxA TxB|gene94_TxB
orthoGp2437: TxA|gene5547_TxA TxB|gene10361_TxB
orthoGp2438: TxA|gene5548_TxA TxB|gene3321_TxB
orthoGp2439: TxA|gene5549_TxA TxB|gene3328_TxB
orthoGp2440: TxA|gene554_TxA TxB|gene9244_TxB
orthoGp2441: TxA|gene5550_TxA TxB|gene3325_TxB
orthoGp2442: TxA|gene5551_TxA TxB|gene3320_TxB
orthoGp2443: TxA|gene5552_TxA TxB|gene3330_TxB
orthoGp2444: TxA|gene5553_TxA TxB|gene3327_TxB
orthoGp2445: TxA|gene5554_TxA TxB|gene3331_TxB
orthoGp2446: TxA|gene5555_TxA TxB|gene3326_TxB
orthoGp2447: TxA|gene5556_TxA TxB|gene3319_TxB
orthoGp2448: TxA|gene5557_TxA TxB|gene3323_TxB
orthoGp2449: TxA|gene5558_TxA TxB|gene3324_TxB
orthoGp2450: TxA|gene555_TxA TxB|gene9240_TxB
orthoGp2451: TxA|gene5563_TxA TxB|gene1872_TxB
orthoGp2452: TxA|gene5564_TxA TxB|gene1171_TxB
orthoGp2453: TxA|gene5567_TxA TxB|gene1871_TxB
orthoGp2454: TxA|gene5568_TxA TxB|gene1174_TxB
orthoGp2455: TxA|gene556_TxA TxB|gene9243_TxB
orthoGp2456: TxA|gene5571_TxA TxB|gene3650_TxB
orthoGp2457: TxA|gene5572_TxA TxB|gene3648_TxB
orthoGp2458: TxA|gene5573_TxA TxB|gene3649_TxB
orthoGp2459: TxA|gene5574_TxA TxB|gene3305_TxB
orthoGp2460: TxA|gene5575_TxA TxB|gene3308_TxB
orthoGp2461: TxA|gene5576_TxA TxB|gene3300_TxB
orthoGp2462: TxA|gene5577_TxA TxB|gene3310_TxB
orthoGp2463: TxA|gene5578_TxA TxB|gene3309_TxB
orthoGp2464: TxA|gene5579_TxA TxB|gene3302_TxB
orthoGp2465: TxA|gene5580_TxA TxB|gene3311_TxB
orthoGp2466: TxA|gene5581_TxA TxB|gene3303_TxB
orthoGp2467: TxA|gene5583_TxA TxB|gene3307_TxB
orthoGp2468: TxA|gene5584_TxA TxB|gene3301_TxB
orthoGp2469: TxA|gene5585_TxA TxB|gene3304_TxB
orthoGp2470: TxA|gene5586_TxA TxB|gene3306_TxB
orthoGp2471: TxA|gene5587_TxA TxB|gene776_TxB
orthoGp2472: TxA|gene5588_TxA TxB|gene9151_TxB
orthoGp2473: TxA|gene5589_TxA TxB|gene782_TxB
orthoGp2474: TxA|gene558_TxA TxB|gene10601_TxB
orthoGp2475: TxA|gene5590_TxA TxB|gene9153_TxB
orthoGp2476: TxA|gene5593_TxA TxB|gene9161_TxB
orthoGp2477: TxA|gene5594_TxA TxB|gene9147_TxB
orthoGp2478: TxA|gene5595_TxA TxB|gene777_TxB
orthoGp2479: TxA|gene5596_TxA TxB|gene784_TxB
orthoGp2480: TxA|gene5597_TxA TxB|gene9157_TxB
orthoGp2481: TxA|gene5599_TxA TxB|gene9149_TxB
orthoGp2482: TxA|gene5600_TxA TxB|gene9150_TxB
orthoGp2483: TxA|gene5601_TxA TxB|gene781_TxB
orthoGp2484: TxA|gene5602_TxA TxB|gene778_TxB
orthoGp2485: TxA|gene5603_TxA TxB|gene9158_TxB
orthoGp2486: TxA|gene5604_TxA TxB|gene775_TxB
orthoGp2487: TxA|gene5605_TxA TxB|gene783_TxB
orthoGp2488: TxA|gene5606_TxA TxB|gene10596_TxB
orthoGp2489: TxA|gene5607_TxA TxB|gene4896_TxB
orthoGp2490: TxA|gene5608_TxA TxB|gene9148_TxB
orthoGp2491: TxA|gene5609_TxA TxB|gene9154_TxB
orthoGp2492: TxA|gene560_TxA TxB|gene8333_TxB
orthoGp2493: TxA|gene5610_TxA TxB|gene9160_TxB
orthoGp2494: TxA|gene5611_TxA TxB|gene9152_TxB
orthoGp2495: TxA|gene5612_TxA TxB|gene779_TxB
orthoGp2496: TxA|gene5613_TxA TxB|gene785_TxB
orthoGp2497: TxA|gene5614_TxA TxB|gene10202_TxB
orthoGp2498: TxA|gene5615_TxA TxB|gene10203_TxB
orthoGp2499: TxA|gene5616_TxA TxB|gene10199_TxB
orthoGp2500: TxA|gene5617_TxA TxB|gene3083_TxB
orthoGp2501: TxA|gene5618_TxA TxB|gene3085_TxB
orthoGp2502: TxA|gene5619_TxA TxB|gene10200_TxB
orthoGp2503: TxA|gene561_TxA TxB|gene8334_TxB
orthoGp2504: TxA|gene5620_TxA TxB|gene3084_TxB
orthoGp2505: TxA|gene5621_TxA TxB|gene3090_TxB
orthoGp2506: TxA|gene5622_TxA TxB|gene3087_TxB
orthoGp2507: TxA|gene5623_TxA TxB|gene3086_TxB
orthoGp2508: TxA|gene5624_TxA TxB|gene3089_TxB
orthoGp2509: TxA|gene5625_TxA TxB|gene3082_TxB
orthoGp2510: TxA|gene5626_TxA TxB|gene3088_TxB
orthoGp2511: TxA|gene562_TxA TxB|gene8335_TxB
orthoGp2512: TxA|gene563_TxA TxB|gene8336_TxB
orthoGp2513: TxA|gene5644_TxA TxB|gene3631_TxB
orthoGp2514: TxA|gene5646_TxA TxB|gene3630_TxB
orthoGp2515: TxA|gene564_TxA TxB|gene8337_TxB
orthoGp2516: TxA|gene5674_TxA TxB|gene1927_TxB
orthoGp2517: TxA|gene5675_TxA TxB|gene1923_TxB
orthoGp2518: TxA|gene5676_TxA TxB|gene1920_TxB
orthoGp2519: TxA|gene5677_TxA TxB|gene1924_TxB
orthoGp2520: TxA|gene5678_TxA TxB|gene1916_TxB
orthoGp2521: TxA|gene5679_TxA TxB|gene1917_TxB
orthoGp2522: TxA|gene5680_TxA TxB|gene1909_TxB
orthoGp2523: TxA|gene5681_TxA TxB|gene1912_TxB
orthoGp2524: TxA|gene5682_TxA TxB|gene1918_TxB
orthoGp2525: TxA|gene5683_TxA TxB|gene1921_TxB
orthoGp2526: TxA|gene5685_TxA TxB|gene1905_TxB
orthoGp2527: TxA|gene5686_TxA TxB|gene1922_TxB
orthoGp2528: TxA|gene5687_TxA TxB|gene1919_TxB
orthoGp2529: TxA|gene5688_TxA TxB|gene1925_TxB
orthoGp2530: TxA|gene5689_TxA TxB|gene1915_TxB
orthoGp2531: TxA|gene5690_TxA TxB|gene1913_TxB
orthoGp2532: TxA|gene5691_TxA TxB|gene1906_TxB
orthoGp2533: TxA|gene5692_TxA TxB|gene1914_TxB
orthoGp2534: TxA|gene5693_TxA TxB|gene1910_TxB
orthoGp2535: TxA|gene5694_TxA TxB|gene1908_TxB
orthoGp2536: TxA|gene5695_TxA TxB|gene1907_TxB
orthoGp2537: TxA|gene5696_TxA TxB|gene1911_TxB
orthoGp2538: TxA|gene5697_TxA TxB|gene344_TxB
orthoGp2539: TxA|gene56_TxA TxB|gene4100_TxB
orthoGp2540: TxA|gene5707_TxA TxB|gene1847_TxB
orthoGp2541: TxA|gene5708_TxA TxB|gene1849_TxB
orthoGp2542: TxA|gene5709_TxA TxB|gene1845_TxB
orthoGp2543: TxA|gene5710_TxA TxB|gene4720_TxB
orthoGp2544: TxA|gene5711_TxA TxB|gene10429_TxB
orthoGp2545: TxA|gene5712_TxA TxB|gene4721_TxB
orthoGp2546: TxA|gene5713_TxA TxB|gene4722_TxB
orthoGp2547: TxA|gene5714_TxA TxB|gene4723_TxB
orthoGp2548: TxA|gene5715_TxA TxB|gene4718_TxB
orthoGp2549: TxA|gene5716_TxA TxB|gene4719_TxB
orthoGp2550: TxA|gene5724_TxA TxB|gene2728_TxB
orthoGp2551: TxA|gene5725_TxA TxB|gene2727_TxB
orthoGp2552: TxA|gene5758_TxA TxB|gene900_TxB
orthoGp2553: TxA|gene5759_TxA TxB|gene899_TxB
orthoGp2554: TxA|gene5760_TxA TxB|gene897_TxB
orthoGp2555: TxA|gene5761_TxA TxB|gene898_TxB
orthoGp2556: TxA|gene5766_TxA TxB|gene10212_TxB
orthoGp2557: TxA|gene5767_TxA TxB|gene6708_TxB
orthoGp2558: TxA|gene5768_TxA TxB|gene3599_TxB
orthoGp2559: TxA|gene5769_TxA TxB|gene3592_TxB
orthoGp2560: TxA|gene5770_TxA TxB|gene6707_TxB
orthoGp2561: TxA|gene5771_TxA TxB|gene6709_TxB
orthoGp2562: TxA|gene5772_TxA TxB|gene3595_TxB
orthoGp2563: TxA|gene5773_TxA TxB|gene3598_TxB
orthoGp2564: TxA|gene5774_TxA TxB|gene3597_TxB
orthoGp2565: TxA|gene5775_TxA TxB|gene3600_TxB
orthoGp2566: TxA|gene5776_TxA TxB|gene3596_TxB
orthoGp2567: TxA|gene5777_TxA TxB|gene7875_TxB
orthoGp2568: TxA|gene5778_TxA TxB|gene3593_TxB
orthoGp2569: TxA|gene5779_TxA TxB|gene3594_TxB
orthoGp2570: TxA|gene5780_TxA TxB|gene303_TxB
orthoGp2571: TxA|gene5781_TxA TxB|gene299_TxB
orthoGp2572: TxA|gene5791_TxA TxB|gene7711_TxB
orthoGp2573: TxA|gene5795_TxA TxB|gene6287_TxB
orthoGp2574: TxA|gene5796_TxA TxB|gene6304_TxB
orthoGp2575: TxA|gene5797_TxA TxB|gene6296_TxB
orthoGp2576: TxA|gene5798_TxA TxB|gene6290_TxB
orthoGp2577: TxA|gene5799_TxA TxB|gene6292_TxB
orthoGp2578: TxA|gene57_TxA TxB|gene4098_TxB
orthoGp2579: TxA|gene5800_TxA TxB|gene6305_TxB
orthoGp2580: TxA|gene5801_TxA TxB|gene6302_TxB
orthoGp2581: TxA|gene5803_TxA TxB|gene1109_TxB
orthoGp2582: TxA|gene5804_TxA TxB|gene1115_TxB
orthoGp2583: TxA|gene5805_TxA TxB|gene10266_TxB
orthoGp2584: TxA|gene5807_TxA TxB|gene1108_TxB
orthoGp2585: TxA|gene5808_TxA TxB|gene1116_TxB
orthoGp2586: TxA|gene5809_TxA TxB|gene1117_TxB
orthoGp2587: TxA|gene580_TxA TxB|gene1840_TxB
orthoGp2588: TxA|gene5810_TxA TxB|gene1110_TxB
orthoGp2589: TxA|gene5811_TxA TxB|gene1113_TxB
orthoGp2590: TxA|gene5812_TxA TxB|gene1112_TxB
orthoGp2591: TxA|gene5813_TxA TxB|gene1788_TxB
orthoGp2592: TxA|gene5814_TxA TxB|gene1786_TxB
orthoGp2593: TxA|gene5816_TxA TxB|gene2522_TxB
orthoGp2594: TxA|gene5817_TxA TxB|gene2516_TxB
orthoGp2595: TxA|gene5818_TxA TxB|gene2513_TxB
orthoGp2596: TxA|gene5819_TxA TxB|gene2519_TxB
orthoGp2597: TxA|gene5820_TxA TxB|gene2512_TxB
orthoGp2598: TxA|gene5821_TxA TxB|gene2517_TxB
orthoGp2599: TxA|gene5822_TxA TxB|gene1783_TxB
orthoGp2600: TxA|gene5823_TxA TxB|gene1784_TxB
orthoGp2601: TxA|gene5824_TxA TxB|gene2521_TxB
orthoGp2602: TxA|gene5825_TxA TxB|gene1791_TxB
orthoGp2603: TxA|gene5826_TxA TxB|gene2520_TxB
orthoGp2604: TxA|gene5827_TxA TxB|gene2518_TxB
orthoGp2605: TxA|gene5828_TxA TxB|gene2510_TxB
orthoGp2606: TxA|gene5829_TxA TxB|gene2515_TxB
orthoGp2607: TxA|gene582_TxA TxB|gene1846_TxB
orthoGp2608: TxA|gene5830_TxA TxB|gene1792_TxB
orthoGp2609: TxA|gene5831_TxA TxB|gene10538_TxB
orthoGp2610: TxA|gene5833_TxA TxB|gene1790_TxB
orthoGp2611: TxA|gene5834_TxA TxB|gene1785_TxB
orthoGp2612: TxA|gene5835_TxA TxB|gene2511_TxB
orthoGp2613: TxA|gene5836_TxA TxB|gene1793_TxB
orthoGp2614: TxA|gene5837_TxA TxB|gene4006_TxB
orthoGp2615: TxA|gene583_TxA TxB|gene1855_TxB
orthoGp2616: TxA|gene5847_TxA TxB|gene1295_TxB
orthoGp2617: TxA|gene5848_TxA TxB|gene2018_TxB
orthoGp2618: TxA|gene5849_TxA TxB|gene2020_TxB
orthoGp2619: TxA|gene5850_TxA TxB|gene2019_TxB
orthoGp2620: TxA|gene5851_TxA TxB|gene1296_TxB
orthoGp2621: TxA|gene5852_TxA TxB|gene2023_TxB
orthoGp2622: TxA|gene5853_TxA TxB|gene2022_TxB
orthoGp2623: TxA|gene5854_TxA TxB|gene2021_TxB
orthoGp2624: TxA|gene5855_TxA TxB|gene2445_TxB
orthoGp2625: TxA|gene585_TxA TxB|gene1851_TxB
orthoGp2626: TxA|gene586_TxA TxB|gene1858_TxB
orthoGp2627: TxA|gene5889_TxA TxB|gene2992_TxB
orthoGp2628: TxA|gene588_TxA TxB|gene1843_TxB
orthoGp2629: TxA|gene5890_TxA TxB|gene2989_TxB
orthoGp2630: TxA|gene5891_TxA TxB|gene2985_TxB
orthoGp2631: TxA|gene5893_TxA TxB|gene2987_TxB
orthoGp2632: TxA|gene5894_TxA TxB|gene2986_TxB
orthoGp2633: TxA|gene5895_TxA TxB|gene9526_TxB
orthoGp2634: TxA|gene5898_TxA TxB|gene8981_TxB
orthoGp2635: TxA|gene5899_TxA TxB|gene3006_TxB
orthoGp2636: TxA|gene589_TxA TxB|gene1856_TxB
orthoGp2637: TxA|gene58_TxA TxB|gene4099_TxB
orthoGp2638: TxA|gene5902_TxA TxB|gene3005_TxB
orthoGp2639: TxA|gene5904_TxA TxB|gene3008_TxB
orthoGp2640: TxA|gene5905_TxA TxB|gene9662_TxB
orthoGp2641: TxA|gene5906_TxA TxB|gene9663_TxB
orthoGp2642: TxA|gene5907_TxA TxB|gene9658_TxB
orthoGp2643: TxA|gene5908_TxA TxB|gene9660_TxB
orthoGp2644: TxA|gene5910_TxA TxB|gene9665_TxB
orthoGp2645: TxA|gene5911_TxA TxB|gene9657_TxB
orthoGp2646: TxA|gene5912_TxA TxB|gene9664_TxB
orthoGp2647: TxA|gene5913_TxA TxB|gene9659_TxB
orthoGp2648: TxA|gene5914_TxA TxB|gene681_TxB
orthoGp2649: TxA|gene5915_TxA TxB|gene682_TxB
orthoGp2650: TxA|gene5916_TxA TxB|gene3578_TxB
orthoGp2651: TxA|gene5917_TxA TxB|gene3577_TxB
orthoGp2652: TxA|gene5926_TxA TxB|gene5227_TxB
orthoGp2653: TxA|gene5927_TxA TxB|gene5228_TxB
orthoGp2654: TxA|gene5929_TxA TxB|gene5222_TxB
orthoGp2655: TxA|gene5930_TxA TxB|gene5233_TxB
orthoGp2656: TxA|gene5931_TxA TxB|gene5221_TxB
orthoGp2657: TxA|gene5932_TxA TxB|gene5223_TxB
orthoGp2658: TxA|gene5933_TxA TxB|gene5226_TxB
orthoGp2659: TxA|gene5934_TxA TxB|gene5229_TxB
orthoGp2660: TxA|gene5935_TxA TxB|gene5232_TxB
orthoGp2661: TxA|gene5936_TxA TxB|gene5224_TxB
orthoGp2662: TxA|gene5951_TxA TxB|gene10144_TxB
orthoGp2663: TxA|gene5952_TxA TxB|gene10142_TxB
orthoGp2664: TxA|gene5953_TxA TxB|gene10148_TxB
orthoGp2665: TxA|gene5954_TxA TxB|gene10141_TxB
orthoGp2666: TxA|gene5955_TxA TxB|gene10150_TxB
orthoGp2667: TxA|gene5956_TxA TxB|gene10152_TxB
orthoGp2668: TxA|gene5957_TxA TxB|gene10145_TxB
orthoGp2669: TxA|gene5958_TxA TxB|gene10156_TxB
orthoGp2670: TxA|gene5959_TxA TxB|gene10153_TxB
orthoGp2671: TxA|gene5960_TxA TxB|gene10147_TxB
orthoGp2672: TxA|gene5961_TxA TxB|gene10151_TxB
